Ticker,ROA,NetProfit_YoY,LoanGrowth_YoY,OperatingIncome_YoY,CIR_TTM,Equity_to_Assets,LDR,FeeRatio_TTM,OCF_to_NP_TTM
VCB,1.59773247,5.068401953613775,16.825102674883297,4.555187587628833,34.91723544528353,9.368130997720419,99.00539409282511,4.977776697002764,6.358298639821161
TCB,2.12667551,3.4604865988771096,22.35765329739195,3.1001182344236393,33.95401681682258,15.88485177964879,127.05336832454537,15.91640837997156,1.1556362946916547
MBB,1.9821292899999998,11.529422301338798,32.76263570954396,23.97793383842675,28.88716081829696,10.017666823172423,116.45478205503785,8.741535809993051,1.0995186642494497
ACB,1.9116518,4.864344560992924,20.93671360323619,2.5459296856289293,31.863228761071007,9.637402288987914,116.11187375292336,9.139917551712024,0.9392176575050597
VPB,1.9662644900000001,48.31219631792449,41.81651282669927,17.098212711578675,23.60695954991995,13.540310693138347,150.05507226001515,9.223995130123802,2.407999235184125
BID,0.9026468500000001,7.264543216314504,14.784741901356732,11.869253294571179,34.501509680938454,5.46837014300252,105.28412767047143,8.1402825004427,6.4136085158871
CTG,1.30388701,52.289499208396094,24.35798446095845,5.355310002582492,28.13461001930286,6.151651872951981,109.95194345691831,6.883378181215476,2.576926830241234
STB,1.55492911,33.93457378374667,14.497106302646593,14.554253464569058,45.23892479953187,7.386227642901113,92.10792533769705,10.335495147955857,4.553248176046659
HDB,1.95120355,18.19947935500756,22.52937985380626,23.502264213994984,28.48545781784862,8.748405665145293,98.88981983789719,9.231957866468212,2.52897176130705
TPB,1.55035616,10.72603328326902,26.108587536809893,5.470707566192386,38.11820155009646,8.850153187192827,112.20935235431631,20.498985910726216,4.2158596969995354
VIB,1.46531063,6.703565475827697,25.917591602338053,-3.718366017858357,36.07709994666601,8.326549502835631,119.46365397633552,9.630058473397776,0.7958006455660398
SSB,1.86749463,50.350853427632295,18.75849077521734,20.875948309256543,29.204564339071688,10.574339703857014,129.64796640058935,7.568539313922513,6.558756358296667
SHB,1.47206543,34.771489790442864,26.6114063492621,61.958386816651576,20.42325998843016,7.712821802043426,105.74440374931662,8.220846474765246,1.5799608936839058
MSB,1.6200345200000001,-3.2064106174634537,20.506769563252107,2.3315525559477677,39.82738672781674,11.402497998558632,110.07876981636515,9.838443039855385,2.6481612828474765
LPB,2.01099883,9.086645400905734,21.50811608613165,3.783655151057401,28.69439661051731,8.061196852719617,117.31017187157671,14.859924663945534,3.5106937562870315
OCB,1.3030216000000001,35.464085605099314,24.212597592994943,14.523330671336126,37.435751865959325,10.359080379553141,124.1513840192896,9.720196403454246,3.0593342855173056
EIB,1.21426679,-14.903981388462961,13.477334332227281,-1.2048391577350148,45.35641058555986,10.379597467632106,101.62052723191756,12.838518511539606,2.3657439838419667
